location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,51.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.58028,77.233829
"Najafgarh, Delhi - DPCC",pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.570173,76.933762
"Dwarka-Sector 8, Delhi - DPCC ",pm25,70.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.5710274,77.0719006
"Punjabi Bagh, Delhi - DPCC",pm25,78.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.674045,77.131023
"Sri Aurobindo Marg, Delhi - DPCC",pm25,31.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.531346,77.190156
"Sonia Vihar, Delhi - DPCC",pm25,57.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.710508,77.249485
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,59.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.611281,77.237738
"Bawana, Delhi - DPCC",pm25,62.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.7762,77.051074
"Okhla Phase-2, Delhi - DPCC",pm25,75.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.530785,77.271255
"Patparganj, Delhi - DPCC",pm25,57.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:15:00+00:00,28.623763,77.287209
"NSIT Dwarka, Delhi - CPCB",pm25,131.8,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:00:00+00:00,28.60909,77.0325413
"Jahangirpuri, Delhi - DPCC",pm25,193.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:00:00+00:00,28.73282,77.170633
"Rohini, Delhi - DPCC",pm25,64.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:00:00+00:00,28.732528,77.11992
"North Campus, DU, Delhi - IMD",pm25,52.67,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:00:00+00:00,28.6573814,77.1585447
"IGI Airport (T3), Delhi - IMD",pm25,56.67,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 15:00:00+00:00,28.5627763,77.1180053
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,65.6,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:45:00+00:00,28.6811736,77.3025234
"DTU, Delhi - CPCB",pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:45:00+00:00,28.7500499,77.1112615
"Sirifort, Delhi - CPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:45:00+00:00,28.5504249,77.2159377
"ITO, Delhi - CPCB",pm25,98.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:45:00+00:00,28.628624,77.24106
US Diplomatic Post: New Delhi,pm25,44.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:30:00+00:00,28.63576,77.22445
"Bawana, Delhi - DPCC",pm25,57.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.7762,77.051074
"Dwarka-Sector 8, Delhi - DPCC ",pm25,51.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.5710274,77.0719006
"Najafgarh, Delhi - DPCC",pm25,29.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.570173,76.933762
"Narela, Delhi - DPCC",pm25,47.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.822836,77.101981
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,40.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.58028,77.233829
"Lodhi Road, Delhi - IMD",pm25,39.19,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.5918245,77.2273074
"Wazirpur, Delhi - DPCC",pm25,57.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.699793,77.165453
"CRRI Mathura Road, Delhi - IMD",pm25,23.33,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.5512005,77.2735737
"Punjabi Bagh, Delhi - DPCC",pm25,59.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.674045,77.131023
"R K Puram, Delhi - DPCC",pm25,56.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.563262,77.186937
"Vivek Vihar, Delhi - DPCC",pm25,74.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.672342,77.31526
"Okhla Phase-2, Delhi - DPCC",pm25,38.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.530785,77.271255
"Alipur, Delhi - DPCC",pm25,64.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.815329,77.15301
"Patparganj, Delhi - DPCC",pm25,46.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.623763,77.287209
"Aya Nagar, Delhi - IMD",pm25,20.55,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.4706914,77.1099364
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,36.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.611281,77.237738
"Sonia Vihar, Delhi - DPCC",pm25,45.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.710508,77.249485
"Sri Aurobindo Marg, Delhi - DPCC",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.531346,77.190156
"Mandir Marg, Delhi - DPCC",pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.636429,77.201067
"Mundka, Delhi - DPCC",pm25,57.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.684678,77.076574
"Nehru Nagar, Delhi - DPCC",pm25,44.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:15:00+00:00,28.56789,77.250515
"North Campus, DU, Delhi - IMD",pm25,48.34,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:00:00+00:00,28.6573814,77.1585447
"Rohini, Delhi - DPCC",pm25,50.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:00:00+00:00,28.732528,77.11992
"NSIT Dwarka, Delhi - CPCB",pm25,119.3,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:00:00+00:00,28.60909,77.0325413
"Jahangirpuri, Delhi - DPCC",pm25,149.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:00:00+00:00,28.73282,77.170633
"Pusa, Delhi - DPCC",pm25,18.47,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:00:00+00:00,28.639645,77.146262
"Shadipur, Delhi - CPCB",pm25,82.8,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 14:00:00+00:00,28.6514781,77.1473105
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,68.8,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:45:00+00:00,28.6811736,77.3025234
"ITO, Delhi - CPCB",pm25,83.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:45:00+00:00,28.628624,77.24106
"Sirifort, Delhi - CPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:45:00+00:00,28.5504249,77.2159377
"DTU, Delhi - CPCB",pm25,18.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:45:00+00:00,28.7500499,77.1112615
US Diplomatic Post: New Delhi,pm25,38.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:30:00+00:00,28.63576,77.22445
"Vivek Vihar, Delhi - DPCC",pm25,36.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.672342,77.31526
"Mandir Marg, Delhi - DPCC",pm25,31.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.636429,77.201067
"Sri Aurobindo Marg, Delhi - DPCC",pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.531346,77.190156
"Wazirpur, Delhi - DPCC",pm25,40.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.699793,77.165453
"Patparganj, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.623763,77.287209
"Mundka, Delhi - DPCC",pm25,48.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.684678,77.076574
"Bawana, Delhi - DPCC",pm25,40.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.7762,77.051074
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,18.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.58028,77.233829
"Punjabi Bagh, Delhi - DPCC",pm25,46.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.674045,77.131023
"Okhla Phase-2, Delhi - DPCC",pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.530785,77.271255
"Nehru Nagar, Delhi - DPCC",pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.56789,77.250515
"Narela, Delhi - DPCC",pm25,33.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.822836,77.101981
"Sonia Vihar, Delhi - DPCC",pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.710508,77.249485
"Dwarka-Sector 8, Delhi - DPCC ",pm25,35.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.5710274,77.0719006
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.611281,77.237738
"R K Puram, Delhi - DPCC",pm25,34.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.563262,77.186937
"Najafgarh, Delhi - DPCC",pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:15:00+00:00,28.570173,76.933762
"NSIT Dwarka, Delhi - CPCB",pm25,80.9,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:00:00+00:00,28.60909,77.0325413
"Jahangirpuri, Delhi - DPCC",pm25,75.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:00:00+00:00,28.73282,77.170633
"Pusa, Delhi - DPCC",pm25,19.28,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:00:00+00:00,28.639645,77.146262
"Rohini, Delhi - DPCC",pm25,34.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:00:00+00:00,28.732528,77.11992
"North Campus, DU, Delhi - IMD",pm25,39.52,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 13:00:00+00:00,28.6573814,77.1585447
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,44.6,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:45:00+00:00,28.6811736,77.3025234
"Sirifort, Delhi - CPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:45:00+00:00,28.5504249,77.2159377
"DTU, Delhi - CPCB",pm25,13.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:45:00+00:00,28.7500499,77.1112615
"ITO, Delhi - CPCB",pm25,68.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:45:00+00:00,28.628624,77.24106
"Ashok Vihar, Delhi - DPCC",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:30:00+00:00,28.695381,77.181665
US Diplomatic Post: New Delhi,pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:30:00+00:00,28.63576,77.22445
"Patparganj, Delhi - DPCC",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.623763,77.287209
"Mandir Marg, Delhi - DPCC",pm25,47.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.636429,77.201067
"Najafgarh, Delhi - DPCC",pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.570173,76.933762
"Ashok Vihar, Delhi - DPCC",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.695381,77.181665
"Narela, Delhi - DPCC",pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.822836,77.101981
"Sri Aurobindo Marg, Delhi - DPCC",pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.531346,77.190156
"R K Puram, Delhi - DPCC",pm25,30.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.563262,77.186937
"Bawana, Delhi - DPCC",pm25,40.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.7762,77.051074
"Mundka, Delhi - DPCC",pm25,35.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.684678,77.076574
"Sonia Vihar, Delhi - DPCC",pm25,19.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.710508,77.249485
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.611281,77.237738
"Punjabi Bagh, Delhi - DPCC",pm25,50.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.674045,77.131023
"Wazirpur, Delhi - DPCC",pm25,36.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.699793,77.165453
"Dwarka-Sector 8, Delhi - DPCC ",pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.5710274,77.0719006
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,17.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.58028,77.233829
"Nehru Nagar, Delhi - DPCC",pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:15:00+00:00,28.56789,77.250515
"Shadipur, Delhi - CPCB",pm25,34.4,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:00:00+00:00,28.6514781,77.1473105
"North Campus, DU, Delhi - IMD",pm25,25.56,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 12:00:00+00:00,28.6573814,77.1585447
"DTU, Delhi - CPCB",pm25,14.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:45:00+00:00,28.7500499,77.1112615
"ITO, Delhi - CPCB",pm25,53.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:45:00+00:00,28.628624,77.24106
US Diplomatic Post: New Delhi,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:30:00+00:00,28.63576,77.22445
"NSIT Dwarka, Delhi - CPCB",pm25,84.5,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:30:00+00:00,28.60909,77.0325413
"Sri Aurobindo Marg, Delhi - DPCC",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.531346,77.190156
"Sonia Vihar, Delhi - DPCC",pm25,19.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.710508,77.249485
"Alipur, Delhi - DPCC",pm25,19.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.815329,77.15301
"Punjabi Bagh, Delhi - DPCC",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.674045,77.131023
"R K Puram, Delhi - DPCC",pm25,18.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.563262,77.186937
"Wazirpur, Delhi - DPCC",pm25,40.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.699793,77.165453
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,43.3,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.6811736,77.3025234
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.611281,77.237738
"Mandir Marg, Delhi - DPCC",pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.636429,77.201067
"Narela, Delhi - DPCC",pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.822836,77.101981
"Mundka, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.684678,77.076574
"Bawana, Delhi - DPCC",pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.7762,77.051074
"Najafgarh, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.570173,76.933762
"Nehru Nagar, Delhi - DPCC",pm25,31.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.56789,77.250515
"Okhla Phase-2, Delhi - DPCC",pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.530785,77.271255
"Dwarka-Sector 8, Delhi - DPCC ",pm25,35.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.5710274,77.0719006
"Patparganj, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:15:00+00:00,28.623763,77.287209
"Rohini, Delhi - DPCC",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:00:00+00:00,28.732528,77.11992
"Shadipur, Delhi - CPCB",pm25,45.6,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:00:00+00:00,28.6514781,77.1473105
"North Campus, DU, Delhi - IMD",pm25,35.43,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:00:00+00:00,28.6573814,77.1585447
"NSIT Dwarka, Delhi - CPCB",pm25,70.2,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 11:00:00+00:00,28.60909,77.0325413
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,33.9,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:45:00+00:00,28.6811736,77.3025234
"DTU, Delhi - CPCB",pm25,14.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:45:00+00:00,28.7500499,77.1112615
"ITO, Delhi - CPCB",pm25,49.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:45:00+00:00,28.628624,77.24106
"Sirifort, Delhi - CPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:45:00+00:00,28.5504249,77.2159377
US Diplomatic Post: New Delhi,pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:30:00+00:00,28.63576,77.22445
"CRRI Mathura Road, Delhi - IMD",pm25,33.45,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:30:00+00:00,28.5512005,77.2735737
"Punjabi Bagh, Delhi - DPCC",pm25,29.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.674045,77.131023
"Wazirpur, Delhi - DPCC",pm25,39.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.699793,77.165453
"R K Puram, Delhi - DPCC",pm25,44.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.563262,77.186937
"Okhla Phase-2, Delhi - DPCC",pm25,34.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.530785,77.271255
"Narela, Delhi - DPCC",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.822836,77.101981
"Jahangirpuri, Delhi - DPCC",pm25,42.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.73282,77.170633
"Bawana, Delhi - DPCC",pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.7762,77.051074
"Patparganj, Delhi - DPCC",pm25,31.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.623763,77.287209
"Sonia Vihar, Delhi - DPCC",pm25,30.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.710508,77.249485
"Ashok Vihar, Delhi - DPCC",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.695381,77.181665
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.58028,77.233829
"Nehru Nagar, Delhi - DPCC",pm25,38.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.56789,77.250515
"Mandir Marg, Delhi - DPCC",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.636429,77.201067
"Mundka, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.684678,77.076574
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,35.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.611281,77.237738
"Sri Aurobindo Marg, Delhi - DPCC",pm25,55.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:15:00+00:00,28.531346,77.190156
"Shadipur, Delhi - CPCB",pm25,49.7,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:00:00+00:00,28.6514781,77.1473105
"Rohini, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:00:00+00:00,28.732528,77.11992
"NSIT Dwarka, Delhi - CPCB",pm25,78.8,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:00:00+00:00,28.60909,77.0325413
"North Campus, DU, Delhi - IMD",pm25,35.72,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:00:00+00:00,28.6573814,77.1585447
"Aya Nagar, Delhi - IMD",pm25,49.77,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 10:00:00+00:00,28.4706914,77.1099364
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,17.5,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:45:00+00:00,28.6811736,77.3025234
"Sirifort, Delhi - CPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:45:00+00:00,28.5504249,77.2159377
"ITO, Delhi - CPCB",pm25,54.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:45:00+00:00,28.628624,77.24106
"DTU, Delhi - CPCB",pm25,16.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:45:00+00:00,28.7500499,77.1112615
US Diplomatic Post: New Delhi,pm25,29.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:30:00+00:00,28.63576,77.22445
"Narela, Delhi - DPCC",pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.822836,77.101981
"Dwarka-Sector 8, Delhi - DPCC ",pm25,52.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.5710274,77.0719006
"Ashok Vihar, Delhi - DPCC",pm25,30.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.695381,77.181665
"Najafgarh, Delhi - DPCC",pm25,40.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.570173,76.933762
"R K Puram, Delhi - DPCC",pm25,51.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.563262,77.186937
"Vivek Vihar, Delhi - DPCC",pm25,38.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.672342,77.31526
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,34.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.58028,77.233829
"Pusa, Delhi - DPCC",pm25,36.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.639645,77.146262
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,35.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-13 09:15:00+00:00,28.611281,77.237738
